id,organization_id,type,species,breed_primary,breed_secondary,is_mixed,color_primary,color_secondary,color_tertiary,age,gender,size,coat,name,status,spayed_neutered,house_trained,declawed,special_needs,shots_current,children_friendly,dogs_friendly,cats_friendly,email,phone,city,state,postcode,county,country,published_at,distance
73833796,TX2338,Dog,Dog,Rat Terrier,Chihuahua,True,"Tricolor (Brown, Black, & White)",,,Adult,Male,Small,Short,Gizmo,adoptable,True,True,,False,True,True,False,,fuzzytexaninfo@gmail.com,(512) 766-7374,San Antonio,TX,78244,48029,US,2024-11-05T02:08:31+0000,133.9904
73833794,TX2338,Dog,Dog,Rat Terrier,Chihuahua,True,"Tricolor (Brown, Black, & White)",,,Adult,Male,Small,Short,Gizmo,adoptable,True,True,,False,True,True,False,,fuzzytexaninfo@gmail.com,(512) 766-7374,Houston,TX,77070,48201,US,2024-11-05T02:07:53+0000,235.8927
73833608,TX198,Dog,Dog,Mixed Breed,,False,,,,Adult,Female,Medium,,Pebbles,adoptable,True,False,,False,False,,,,spca@spca.org,(214) 742-7722,Dallas,TX,75207,48113,US,2024-11-05T01:31:59+0000,174.9209
73833585,AR339,Dog,Dog,Labrador Retriever,Great Dane,True,,,,Baby,Female,Medium,,Galena,adoptable,False,False,,False,True,True,True,,adoption.apps@ucapsshelter.org,(870) 866-3223,El Dorado,AR,71730,05139,US,2024-11-05T01:30:05+0000,408.3504
73833584,AR339,Dog,Dog,Labrador Retriever,Great Dane,True,,,,Baby,Male,Medium,,Gabbro,adoptable,False,False,,False,True,True,True,,adoption.apps@ucapsshelter.org,(870) 866-3223,El Dorado,AR,71730,05139,US,2024-11-05T01:30:04+0000,408.3504
73833583,AR339,Dog,Dog,Labrador Retriever,Hound,True,,,,Baby,Male,Medium,,Raza,adoptable,True,False,,False,True,True,True,,adoption.apps@ucapsshelter.org,(870) 866-3223,El Dorado,AR,71730,05139,US,2024-11-05T01:30:02+0000,408.3504
73833538,TX403,Dog,Dog,Shepherd,,True,,,,Young,Female,Medium,,Cady,adoptable,True,False,,False,True,,,,info@houstonspca.org,(713) 869-7722,Houston,TX,77024,48201,US,2024-11-05T01:29:21+0000,248.3862
73833538,TX403,Dog,Dog,Shepherd,,True,,,,Young,Female,Medium,,Cady,adoptable,True,False,,False,True,,,,info@houstonspca.org,(713) 869-7722,Houston,TX,77024,48201,US,2024-11-05T01:29:21+0000,248.3862
73833523,TX403,Cat,Cat,Domestic Short Hair,,True,,,,Young,Female,Medium,,Keeley,adoptable,True,False,False,False,True,,,,info@houstonspca.org,(713) 869-7722,Houston,TX,77024,48201,US,2024-11-05T01:29:20+0000,248.3862
73833530,TX403,Dog,Dog,Coonhound,,True,,,,Young,Female,Medium,,Marline,adoptable,True,False,,False,True,,,,info@houstonspca.org,(713) 869-7722,Houston,TX,77024,48201,US,2024-11-05T01:29:20+0000,248.3862
73833527,TX403,Cat,Cat,Domestic Short Hair,,True,,,,Baby,Female,Medium,,Yoana,adoptable,True,False,False,False,True,,,,info@houstonspca.org,(713) 869-7722,Houston,TX,77024,48201,US,2024-11-05T01:29:20+0000,248.3862
73833531,TX403,Cat,Cat,Domestic Short Hair,,True,,,,Baby,Female,Medium,,Kelly,adoptable,True,False,False,False,True,,,,info@houstonspca.org,(713) 869-7722,Houston,TX,77024,48201,US,2024-11-05T01:29:20+0000,248.3862
73833524,TX403,Cat,Cat,Domestic Short Hair,,True,,,,Senior,Female,Large,,Sassy,adoptable,True,False,False,False,True,,,,info@houstonspca.org,(713) 869-7722,Houston,TX,77024,48201,US,2024-11-05T01:29:20+0000,248.3862
73833520,TX403,Dog,Dog,German Shepherd Dog,,True,,,,Adult,Male,Medium,,Reggie,adoptable,True,False,,False,True,,,,info@houstonspca.org,(713) 869-7722,Houston,TX,77024,48201,US,2024-11-05T01:29:19+0000,248.3862
73833517,TX403,Dog,Dog,Dachshund,,True,,,,Young,Male,Medium,,Brooklyn,adoptable,True,False,,False,True,,,,info@houstonspca.org,(713) 869-7722,Houston,TX,77024,48201,US,2024-11-05T01:29:19+0000,248.3862
73833512,TX2397,Dog,Dog,English Pointer,,True,White / Cream,Red / Chestnut / Orange,,Adult,Female,Medium,Short,Bunny,adoptable,True,True,,False,True,True,True,False,springbranchrescue@gmail.com,(832) 409-1382,Garden City,KS,67846,20055,US,2024-11-05T01:29:13+0000,472.2696
73833446,LA75,Cat,Cat,Domestic Short Hair,,False,,,,Adult,Female,Medium,,Sunflower,adoptable,False,False,False,False,False,,,,tclark@caddo.org,(318) 226-6624 ext. 2,Shreveport,LA,71107,22017,US,2024-11-05T01:26:44+0000,333.3392
73833444,LA75,Cat,Cat,Domestic Short Hair,,False,,,,Adult,Male,Small,,Flax,adoptable,False,False,False,False,False,,,,tclark@caddo.org,(318) 226-6624 ext. 2,Shreveport,LA,71107,22017,US,2024-11-05T01:26:44+0000,333.3392
73833436,LA75,Cat,Cat,Domestic Short Hair,,False,,,,Adult,Female,Small,,Pomegranate,adoptable,False,False,False,False,False,,,,tclark@caddo.org,(318) 226-6624 ext. 2,Shreveport,LA,71107,22017,US,2024-11-05T01:26:43+0000,333.3392
73833438,LA75,Dog,Dog,Labrador Retriever,Mixed Breed,True,,,,Young,Male,Large,,Jet,adoptable,False,False,,False,False,,,,tclark@caddo.org,(318) 226-6624 ext. 2,Shreveport,LA,71107,22017,US,2024-11-05T01:26:43+0000,333.3392
73833439,LA75,Cat,Cat,Domestic Short Hair,,False,,,,Adult,Male,Small,,Sesame,adoptable,False,False,False,False,False,,,,tclark@caddo.org,(318) 226-6624 ext. 2,Shreveport,LA,71107,22017,US,2024-11-05T01:26:43+0000,333.3392
73833440,LA75,Cat,Cat,Domestic Short Hair,,False,,,,Adult,Female,Small,,Chia,adoptable,False,False,False,False,False,,,,tclark@caddo.org,(318) 226-6624 ext. 2,Shreveport,LA,71107,22017,US,2024-11-05T01:26:43+0000,333.3392
73833441,LA75,Cat,Cat,Domestic Short Hair,,False,,,,Adult,Female,Small,,Quinoa,adoptable,False,False,False,False,False,,,,tclark@caddo.org,(318) 226-6624 ext. 2,Shreveport,LA,71107,22017,US,2024-11-05T01:26:43+0000,333.3392
73833437,LA75,Cat,Cat,Domestic Medium Hair,Domestic Short Hair,True,,,,Adult,Female,Small,,Esme,adoptable,True,False,False,False,False,,,,tclark@caddo.org,(318) 226-6624 ext. 2,Shreveport,LA,71107,22017,US,2024-11-05T01:26:43+0000,333.3392
73833442,LA75,Cat,Cat,Domestic Medium Hair,Domestic Short Hair,True,,,,Adult,Female,Small,,Ember,adoptable,True,False,False,False,False,,,,tclark@caddo.org,(318) 226-6624 ext. 2,Shreveport,LA,71107,22017,US,2024-11-05T01:26:43+0000,333.3392
73833421,TX2471,Dog,Dog,Chihuahua,Mixed Breed,True,Yellow / Tan / Blond / Fawn,,,Baby,Male,Small,,57209998,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-05T01:25:45+0000,424.3066
73833418,TX2471,Dog,Dog,Mixed Breed,,True,Brown / Chocolate,Black,,Adult,Female,Small,,57032824,adoptable,True,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-05T01:25:43+0000,424.3066
73833419,TX2471,Cat,Cat,Domestic Short Hair,,True,Orange / Red,,,Baby,Male,Large,,57214004,adoptable,False,False,False,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-05T01:25:43+0000,424.3066
73833416,TX2471,Dog,Dog,Siberian Husky,Mixed Breed,True,White / Cream,Gray / Blue / Silver,,Senior,Female,Medium,,Honey,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-05T01:25:42+0000,424.3066
73833417,TX2471,Dog,Dog,Pit Bull Terrier,Mixed Breed,True,Brown / Chocolate,White / Cream,,Adult,Male,Large,,SPANKIE,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-05T01:25:42+0000,424.3066
73833415,TX2471,Dog,Dog,Pit Bull Terrier,Mixed Breed,True,White / Cream,Black,,Adult,Male,Large,,57209424,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-05T01:25:41+0000,424.3066
73833414,TX2471,Dog,Dog,Mixed Breed,,True,Black,White / Cream,,Baby,Female,Small,,57214335,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-05T01:25:40+0000,424.3066
73833407,TX2471,Dog,Dog,Husky,Mixed Breed,True,Black,White / Cream,,Adult,Male,Large,,Eggs,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-05T01:25:40+0000,424.3066
73833411,TX2471,Dog,Dog,Pit Bull Terrier,Mixed Breed,True,Black,,,Adult,Male,Medium,,57213458,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-05T01:25:40+0000,424.3066
73833413,TX2471,Dog,Dog,Husky,Mixed Breed,True,Black,White / Cream,,Young,Male,Large,,Max,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-05T01:25:40+0000,424.3066
73833410,TX2471,Dog,Dog,Pit Bull Terrier,Mixed Breed,True,Black,White / Cream,,Adult,Female,Large,,57209434,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-05T01:25:40+0000,424.3066
73833408,TX2471,Dog,Dog,Lancashire Heeler,Mixed Breed,True,Red / Chestnut / Orange,,,Baby,Male,Small,,57213604,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-05T01:25:40+0000,424.3066
73833409,TX2471,Dog,Dog,Pit Bull Terrier,Mixed Breed,True,Brown / Chocolate,White / Cream,,Young,Male,Medium,,Animas,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-05T01:25:40+0000,424.3066
73833412,TX2471,Dog,Dog,Husky,Mixed Breed,True,White / Cream,Black,,Young,Male,Large,,Chorizo,adoptable,False,False,,False,True,,,,epasadoptions@elpasotexas.gov,(915) 212-7297,El Paso,TX,79906,48141,US,2024-11-05T01:25:40+0000,424.3066
73833218,TX38,Cat,Cat,Domestic Short Hair,,False,,,,Adult,Female,Small,,Autumn,adoptable,False,False,False,False,False,,,,adopt@aggielandhumane.org,(979) 775-5755,Bryan,TX,77801,48395,US,2024-11-05T01:10:39+0000,173.6986
73832859,TX2269,Dog,Dog,Boston Terrier,Pit Bull Terrier,True,Black,White / Cream,,Baby,Female,Medium,Short,Hootie Cutie Patootie,adoptable,True,True,,False,True,True,True,True,kristin@threelittlepittiesrescue.org,,Austin,TX,78705,48453,US,2024-11-05T00:39:55+0000,111.3549
73832841,TX2269,Dog,Dog,Boston Terrier,Pit Bull Terrier,True,Black,White / Cream,,Baby,Female,Medium,Short,Hootie Cutie Patootie,adoptable,True,True,,False,True,True,True,True,kristin@threelittlepittiesrescue.org,,Friendswood,TX,77546,48167,US,2024-11-05T00:38:58+0000,269.093
73832827,AR29,Dog,Dog,Terrier,Mixed Breed,True,,,,Young,Male,Medium,,Casey,adoptable,True,False,,False,True,,,,sherwoodpaws@sherwoodpolice.org,(501) 834-2287,Sherwood,AR,72116,05119,US,2024-11-05T00:35:53+0000,475.1159
73832822,AR29,Dog,Dog,Shepherd,Mixed Breed,True,,,,Young,Male,Large,,Davey,adoptable,True,False,,False,True,,,,sherwoodpaws@sherwoodpolice.org,(501) 834-2287,Sherwood,AR,72116,05119,US,2024-11-05T00:35:39+0000,475.1159
73832749,TX276,Small & Furry,Guinea Pig,Short-Haired,,False,Calico,,,Adult,Male,Small,Short,Marshmellow,adoptable,False,False,,False,False,,,,animalshelter@cityofallen.org,(214) 509-4378,Allen,TX,75002,48085,US,2024-11-05T00:29:16+0000,198.1779
73832730,TX276,Small & Furry,Guinea Pig,Abyssinian,,False,Black,Brown / Chocolate,,Adult,Male,Small,Long,Meatloaf,adoptable,False,False,,False,False,,,,animalshelter@cityofallen.org,(214) 509-4378,Allen,TX,75002,48085,US,2024-11-05T00:27:39+0000,198.1779
73832695,TX106,Cat,Cat,Domestic Short Hair,,False,,,,Baby,Female,Small,,Merriam,adoptable,True,False,False,False,False,,,,ok@operationkindness.org,(972) 418-PAWS (7297),Carrollton,TX,75006,48113,US,2024-11-05T00:22:43+0000,183.9817
73832655,TX2269,Dog,Dog,Pit Bull Terrier,Mixed Breed,True,White / Cream,,,Baby,Female,Medium,Short,Francesca Pumpkin,adoptable,True,True,,False,True,True,True,True,tim@threelittlepittiesrescue.org,,Austin,TX,78705,48453,US,2024-11-05T00:20:03+0000,111.3549
73832638,TX2269,Dog,Dog,Pit Bull Terrier,Mixed Breed,True,White / Cream,,,Baby,Female,Medium,Short,Francesca Pumpkin,adoptable,True,True,,False,True,True,True,True,tim@threelittlepittiesrescue.org,,Friendswood,TX,77546,48167,US,2024-11-05T00:19:03+0000,269.093
73832648,TX2269,Dog,Dog,Pit Bull Terrier,Labrador Retriever,True,Brown / Chocolate,White / Cream,,Adult,Female,Large,Short,Betsy Boo the All Around Good Girl,adoptable,True,True,,False,True,True,True,False,marie@threelittlepittiesrescue.org,,Friendswood,TX,77546,48167,US,2024-11-05T00:18:47+0000,269.093
73832431,OK12,Dog,Dog,Chihuahua,,False,Black,,,Young,Female,Small,Short,Tuesday,adoptable,True,True,,False,True,False,True,,adoptions@petsandpeople.com,(405) 367-7156,Oklahoma City,OK,73127,40109,US,2024-11-04T23:58:01+0000,305.377
73832477,AR83,Dog,Dog,Mountain Cur,,False,,,,Adult,Male,Medium,,Stimpy,adoptable,False,False,,False,True,,,,fwetzler@cityhs.net,(501) 262-2091,Hot Springs,AR,71901,05051,US,2024-11-04T23:56:17+0000,423.953
73832472,TX570,Dog,Dog,Pug,,True,,,,Young,Male,Small,,Ernesto,adoptable,True,False,,False,True,,,,programs@grandcompanions.org,(432) 426-3724,Fort Davis,TX,79734,48243,US,2024-11-04T23:55:42+0000,278.0618
73832447,OK204,Cat,Cat,Domestic Short Hair,,False,Black,Gray / Blue / Silver,,Baby,Male,Small,,Bones,adoptable,False,False,False,False,True,,,,ardmoreanimalcare@gmail.com,(580) 223-7070,Ardmore,OK,73401,40019,US,2024-11-04T23:55:33+0000,238.9003
73832454,OK204,Cat,Cat,Domestic Short Hair,,False,Black,,,Baby,Male,Small,,Tomahawk,adoptable,False,False,False,False,True,,,,ardmoreanimalcare@gmail.com,(580) 223-7070,Ardmore,OK,73401,40019,US,2024-11-04T23:55:33+0000,238.9003
73832457,OK204,Cat,Cat,Domestic Short Hair,,False,Black,,,Baby,Female,Small,,Micki,adoptable,False,False,False,False,True,,,,ardmoreanimalcare@gmail.com,(580) 223-7070,Ardmore,OK,73401,40019,US,2024-11-04T23:55:33+0000,238.9003
73832452,OK204,Cat,Cat,Domestic Short Hair,,False,Black,White,,Young,Female,Medium,,Saffron,adoptable,False,False,False,False,True,,,True,ardmoreanimalcare@gmail.com,(580) 223-7070,Ardmore,OK,73401,40019,US,2024-11-04T23:55:33+0000,238.9003
73832451,OK204,Cat,Cat,Domestic Short Hair,,False,Black,Gray / Blue / Silver,,Young,Female,Medium,,Marigold,adoptable,False,False,False,False,True,,,True,ardmoreanimalcare@gmail.com,(580) 223-7070,Ardmore,OK,73401,40019,US,2024-11-04T23:55:33+0000,238.9003
73832391,TX2411,Dog,Dog,Pug,,False,,,,Young,Female,Small,,DAISY,adoptable,False,True,,False,True,True,True,,poochsavers@gmail.com,,Dallas,TX,75252,48113,US,2024-11-04T23:53:20+0000,187.6843
73832400,OK12,Dog,Dog,Chihuahua,,False,Brown / Chocolate,,,Young,Female,Small,Short,Cocoa,adoptable,True,True,,False,True,False,True,,adoptions@petsandpeople.com,(405) 367-7156,Oklahoma City,OK,73127,40109,US,2024-11-04T23:52:49+0000,305.377
73832409,TX2269,Dog,Dog,Pit Bull Terrier,Labrador Retriever,True,Brown / Chocolate,White / Cream,,Adult,Female,Large,Short,Betsy Boo the All Around Good Girl,adoptable,True,True,,False,True,True,True,False,marie@threelittlepittiesrescue.org,,Austin,TX,78705,48453,US,2024-11-04T23:49:54+0000,111.3549
73832336,TX1898,Cat,Cat,American Shorthair,,False,Tabby (Buff / Tan / Fawn),,,Baby,Male,Medium,Short,John Smith,adoptable,False,True,False,False,False,True,True,True,irescuesouth@gmail.com,817-308-3709,Weatherford,TX,76086,48367,US,2024-11-04T23:48:24+0000,134.4806
73832344,OK12,Dog,Dog,Chihuahua,,False,Red / Chestnut / Orange,,,Adult,Female,Small,Short,Caramel,adoptable,True,True,,False,True,False,True,,adoptions@petsandpeople.com,(405) 367-7156,Oklahoma City,OK,73127,40109,US,2024-11-04T23:44:03+0000,305.377
73832345,TX2269,Dog,Dog,Australian Cattle Dog / Blue Heeler,Boxer,True,White / Cream,Brown / Chocolate,,Baby,Male,Medium,Short,Louie,adoptable,True,False,,False,True,True,True,True,michelleboswell@threelittlepittiesrescue.org,,Austin,TX,78705,48453,US,2024-11-04T23:38:02+0000,111.3549
73832331,AR260,Cat,Cat,Siamese,,False,Flame Point,,,Young,Male,Small,Short,Simon,adoptable,True,True,False,False,True,,,,fabulousfelinesnwa@gmail.com,(479) 553-9335,Bentonville,AR,72712,05007,US,2024-11-04T23:37:48+0000,457.4839
73832332,TX2269,Dog,Dog,Australian Cattle Dog / Blue Heeler,Boxer,True,White / Cream,Brown / Chocolate,,Baby,Male,Medium,Short,Louie,adoptable,True,False,,False,True,True,True,True,michelleboswell@threelittlepittiesrescue.org,,Friendswood,TX,77546,48167,US,2024-11-04T23:37:13+0000,269.093
73832290,TX2339,Cat,Cat,Bombay,Domestic Short Hair,True,Black,,,Baby,Female,Small,,Baby,adoptable,True,True,False,False,True,,,,Adoptions@newhopesaveslives.org,,Austin,TX,78704,48453,US,2024-11-04T23:35:41+0000,111.4659
73832284,TX2338,Dog,Dog,French Bulldog,,False,White / Cream,,,Baby,Male,Medium,Curly,Slim Cream,adoptable,True,False,,False,True,True,True,,fuzzytexaninfo@gmail.com,(512) 766-7374,Houston,TX,77070,48201,US,2024-11-04T23:27:04+0000,235.8927
73832186,TX341,Dog,Dog,Shih Tzu,Mixed Breed,True,,,,Adult,Male,Small,,Horace,adoptable,True,False,,False,False,,,,animalservices@farmersbranchtx.gov,(972) 919-8770,Farmers Branch,TX,75234,48113,US,2024-11-04T23:18:04+0000,181.9
73832185,TX2337,Dog,Dog,Shih Tzu,Mixed Breed,True,,,,Baby,Male,Small,,Austin,adoptable,False,False,,False,False,,,,savinghopeinquiries@gmail.com,,Fort Worth,TX,76102,48439,US,2024-11-04T23:18:02+0000,153.5617
73832184,TX2337,Dog,Dog,Great Pyrenees,Mixed Breed,True,,,,Adult,Female,Large,,Trinity,adoptable,True,False,,False,False,,,,savinghopeinquiries@gmail.com,,Fort Worth,TX,76102,48439,US,2024-11-04T23:18:02+0000,153.5617
73832183,TX2337,Dog,Dog,Shepherd,Mixed Breed,True,,,,Adult,Male,Large,,Angus,adoptable,True,False,,False,False,,,,savinghopeinquiries@gmail.com,,Fort Worth,TX,76102,48439,US,2024-11-04T23:18:00+0000,153.5617
73832181,TX2337,Dog,Dog,Basset Hound,Mixed Breed,True,,,,Baby,Female,Small,,Lucky,adoptable,False,False,,False,False,,,,savinghopeinquiries@gmail.com,,Fort Worth,TX,76102,48439,US,2024-11-04T23:18:00+0000,153.5617
73832182,TX2337,Dog,Dog,Basset Hound,Mixed Breed,True,,,,Baby,Female,Small,,Towser,adoptable,False,False,,False,False,,,,savinghopeinquiries@gmail.com,,Fort Worth,TX,76102,48439,US,2024-11-04T23:18:00+0000,153.5617
73832152,TX115,Dog,Dog,Terrier,Mixed Breed,True,,,,Adult,Female,Small,,Glinda,adoptable,True,False,,False,False,,,,foster@specialpals.org,(281) 579-7387,Houston,TX,77084,48201,US,2024-11-04T23:14:36+0000,232.9099
73832153,TX115,Cat,Cat,Domestic Short Hair,,False,,,,Baby,Female,Small,,Puma,adoptable,True,False,False,False,False,,,,foster@specialpals.org,(281) 579-7387,Houston,TX,77084,48201,US,2024-11-04T23:14:36+0000,232.9099
73832151,TX26,Cat,Cat,Domestic Long Hair,Domestic Short Hair,True,,,,Adult,Female,Medium,,PENELOPE,adoptable,True,False,False,False,False,,,,fwaccadopt@fortworthtexas.gov,(817) 392-1234,Fort Worth,TX,76119,48439,US,2024-11-04T23:14:35+0000,153.6664
73832148,TX26,Cat,Cat,Domestic Short Hair,,False,,,,Adult,Male,Small,,57213504,adoptable,False,False,False,False,False,,,,fwaccadopt@fortworthtexas.gov,(817) 392-1234,Fort Worth,TX,76119,48439,US,2024-11-04T23:14:34+0000,153.6664
73832146,TX26,Dog,Dog,Pit Bull Terrier,Mixed Breed,True,,,,Adult,Male,Large,,57213234,adoptable,False,False,,False,False,,,,fwaccadopt@fortworthtexas.gov,(817) 392-1234,Fort Worth,TX,76119,48439,US,2024-11-04T23:14:32+0000,153.6664
73832110,TX2792,Cat,Cat,Domestic Short Hair,,False,Calico,,,Senior,Female,Medium,,Asha,adoptable,True,True,False,False,True,,,,hello@murdocksmission.org,(682) 233-5811,Fort Worth,TX,76110,48439,US,2024-11-04T23:14:22+0000,150.4818
73832109,TX2792,Cat,Cat,Domestic Short Hair,,False,Orange / Red,,,Young,Male,Medium,,Kevin,adoptable,True,True,False,False,True,True,True,True,hello@murdocksmission.org,(682) 233-5811,Fort Worth,TX,76110,48439,US,2024-11-04T23:14:22+0000,150.4818
73832056,KS146,Dog,Dog,Scottish Terrier,Mixed Breed,True,,,,Adult,Male,Small,,Eddie,adoptable,True,False,,False,False,,,,animalshelter@hutchgov.com,(620) 694-1924,Hutchinson,KS,67504,20155,US,2024-11-04T23:12:31+0000,474.8059
73832059,KS146,Cat,Cat,Domestic Short Hair,,False,,,,Young,Female,Small,,Ruby Slippers Hydrangea,adoptable,True,False,False,False,False,,,,animalshelter@hutchgov.com,(620) 694-1924,Hutchinson,KS,67504,20155,US,2024-11-04T23:12:31+0000,474.8059
73832061,KS146,Cat,Cat,Domestic Short Hair,,False,,,,Adult,Female,Small,,Coral Charm Peony,adoptable,True,False,False,False,False,,,,animalshelter@hutchgov.com,(620) 694-1924,Hutchinson,KS,67504,20155,US,2024-11-04T23:12:31+0000,474.8059
73832057,KS146,Cat,Cat,Domestic Short Hair,,False,,,,Adult,Male,Small,,Moonrock Hydrangea,adoptable,True,False,False,False,False,,,,animalshelter@hutchgov.com,(620) 694-1924,Hutchinson,KS,67504,20155,US,2024-11-04T23:12:31+0000,474.8059
73832058,KS146,Dog,Dog,Mixed Breed,,False,,,,Adult,Male,Large,,Twig,adoptable,False,False,,False,False,,,,animalshelter@hutchgov.com,(620) 694-1924,Hutchinson,KS,67504,20155,US,2024-11-04T23:12:31+0000,474.8059
73832055,KS146,Cat,Cat,Domestic Long Hair,Domestic Short Hair,True,,,,Adult,Female,Small,,Penny,adoptable,True,False,True,False,False,,,,animalshelter@hutchgov.com,(620) 694-1924,Hutchinson,KS,67504,20155,US,2024-11-04T23:12:31+0000,474.8059
73832060,KS146,Cat,Cat,Domestic Short Hair,,False,,,,Adult,Female,Small,,Hannah,adoptable,True,False,False,False,False,,,,animalshelter@hutchgov.com,(620) 694-1924,Hutchinson,KS,67504,20155,US,2024-11-04T23:12:31+0000,474.8059
